q1,p1,p2,p3
56.13,2.500639232,2.100560832,1.595855168
36.10575,2.636755904,1.96681888,1.685585728
79.31875,2.204277568,2.07957312,1.665411328
34.47175,2.665778816,2.20860704,1.324183808
105.79825,1.91908704,2.175467648,1.724211904
30.66025,2.6909184,1.935816704,1.658481856
35.9145,2.661302272,2.192020608,1.69372768
37.86725,2.610288064,2.018580224,1.68485888
51.17675,2.482856,2.065237312,1.654717376
97.3455,2.06221344,2.243410496,1.696577664
34.93875,2.538780032,2.218260928,1.513951104
54.076,2.446255808,2.226773184,1.71057536
34.00525,2.654260416,1.940107392,1.68711936
64.61675,2.482833472,2.182363904,1.743504384
42.323,2.621987072,1.868129216,1.752387968
58.23075,2.55613472,2.158325568,1.727198144
38.471,2.63581504,2.15618496,1.690980544
82.74825,2.15643968,2.19348448,1.662853056
61.275,2.537720576,2.167980544,1.743613888
44.842,2.566404288,2.4198336,1.23620352
33.4005,2.710836672,1.845528832,1.363507712
92.20875,1.898460928,2.354770496,1.75757312
38.229125,3.084863936,2.451383808,1.903300416
55.811875,2.715154944,2.547183872,1.913886208
34.06125,2.937844352,2.545202496,2.00402816
37.066625,2.95063872,2.435203968,1.869738112
72.304375,2.60868448,2.47105856,1.809858752
36.455125,2.908912256,2.228281344,1.794286656
32.419625,3.036603264,2.402684096,1.908863104
31.2215,3.077596224,2.360034944,2.041318848
77.63575,2.423493824,2.437997632,2.054058048
31.27775,3.030134208,2.369559936,1.98419968
34.265375,3.052246784,2.379287552,2.053498368
28.781125,3.047244352,2.471451456,1.940907008
33.72,2.82754208,2.51564704,1.899844608
29.908125,2.87678784,2.535910592,1.8904752
33.966875,3.072038848,2.329920192,1.428641088
82.855125,2.461272704,2.478319808,1.546015488
61.227,2.321245696,2.493042816,1.557413952
110.362,2.01278944,2.45951456,1.539861952
31.823625,2.964154176,1.941233536,1.880560128
133.405,2.054254656,2.4486848,1.87898816
38.344375,2.806701632,2.404648384,1.906774912
30.692375,2.985651328,2.335269888,1.91459328
74.636875,2.420486016,2.308986304,1.883820352
35.597,2.93205216,2.479404608,1.433368896
34.657125,2.970153472,2.361793984,1.62455552
90.61725,2.423414656,2.37966944,1.631527424
31.80625,2.932202304,1.976131072,1.611982656
98.05425,2.38261088,2.22796832,1.709110976
36.6675,3.081345344,2.43164864,1.63243072
44.345625,2.548680704,2.426830336,1.669843584
37.42275,2.799986368,2.155611584,1.882159808
101.617125,2.392582144,2.457861184,1.918476096
44.525125,2.722613824,2.49891456,1.76436064
38.14225,2.910984512,2.575891712,1.7830288
28.661875,3.098851008,1.955081344,1.994769664
37.221,2.907456256,2.414533312,1.238689984
85.528875,2.198456384,2.500151936,1.833544768
30.91075,2.86231552,1.987443392,1.659782016
63.67475,2.375923584,2.321613312,1.4176112
43.477,3.020793728,2.036802624,1.168077824
41.721375,2.745117568,2.074736512,1.588998336
45.62575,2.725969856,2.515952768,2.276763584
28.451875,2.91889056,1.991132416,1.941247552
43.237375,2.71104896,2.015235136,1.423594688
82.24725,2.288405504,1.997013888,1.628076864
105.3075,1.962784064,1.985310144,1.402086208
38.55075,2.827043328,1.972028416,1.463499648
46.348625,2.48839936,2.1646336,1.026611776
99.422875,1.98389504,2.200314944,1.6405776
57.558375,2.255229248,1.994965056,1.728862016
46.182375,2.451390592,2.195944,1.488190592
61.16175,2.358107648,2.135505088,1.568168896
125.122,1.81744032,2.1390928,1.523085312
54.80075,2.186958016,2.189721536,1.637913472
38.31775,2.716159744,1.986695808,1.730342528
39.22025,2.629702272,2.181925376,1.080806464
85.171,2.122292672,2.269395712,1.65538432
31.9745,2.685378944,1.75680096,1.735613184
131.136125,1.7963424,1.833450176,1.557254208
42.498625,2.830646656,2.262927616,1.574180672
83.923125,2.141895104,2.062962624,1.509596288
47.1705,2.629058432,2.03065344,1.018251584
93.408125,2.120870336,2.03513696,1.636150208
60.716,2.283144448,2.026817792,1.508431808
34.61425,2.74047136,1.428044544,1.600190976
53.205625,2.432555968,2.048467712,1.674651776
41.41975,2.565199936,2.112462208,1.495291264
38.51,2.615782656,2.122748096,1.396614784
92.7265,2.109190784,2.098225536,1.52627584
55.575375,2.119328,1.759845952,1.387121024
34.7395,2.802457984,1.152561984,1.380747328
48.643625,2.807206912,1.736386816,1.307299072
76.543625,2.1901936,1.05371392,1.575883072
55.91375,2.28488768,2.043733888,1.562897344
64.68475,2.346395264,2.033138304,1.469053312
110.309875,2.230884032,2.0783488,1.393124608
56.154375,2.410246016,2.070995264,1.030744
40.425875,2.54797184,2.085224896,1.136518912
36.1675,2.808474752,1.964613248,1.462734144
39.327375,2.8187264,1.26272416,1.501491392
66.22975,2.443621632,1.370426304,1.442324032
98.03475,2.128911808,1.683635904,1.417181824
56.3725,2.528196032,1.986414464,1.424877056
97.236625,2.033573184,1.988461824,1.517130368
49.8735,2.49773568,1.949214016,1.464827712
34.416625,2.803723776,1.885936768,1.487083072
40.722375,2.699474176,1.768119488,1.525450752
41.381125,2.680137152,1.702463104,1.500761408
45.610875,2.668464512,1.991991616,1.5010352
39.911,2.635365696,1.576371648,1.47319488
126.282,2.198077504,2.090084608,1.48751296
91.281875,2.315840896,2.094498688,1.513100416
108.777875,2.209437632,2.05019488,1.494700928
45.529625,2.5935968,2.050754816,1.523172672
51.843875,2.523724352,2.019977152,1.5154432
54.555125,2.452823424,1.945836096,1.549510464
97.406125,2.073841152,2.047097792,1.476916736
65.7705,2.321283072,1.97677728,1.471740416
64.891375,2.420087232,1.97714144,1.465785664
127.741,1.810008192,2.08217312,1.41855648
71.585125,2.06668064,2.263919936,1.523577216
48.3105,2.623383296,2.266839168,1.52064544
53.828375,2.526203136,2.263716928,1.45003552
140.70225,1.808961344,2.233745792,1.484600704
83.729375,2.109160384,2.050577408,1.348727744
57.195375,2.704448896,1.957080448,1.504127616
99.908625,2.14671328,2.090604736,1.38791264
60.33525,2.2184592,2.29253152,1.460876864
78.722125,2.117833856,2.07005888,1.48535552
57.169625,2.292728,2.147784704,1.54317376
279.697,2.098385984,2.282065856,1.557690176
65.159625,2.451602176,2.088630656,1.5865952
58.65875,2.51890624,2.173695936,1.473538496
50.2875,2.577873856,2.469173056,1.312323264
42.98025,2.683820352,2.019748672,1.382351808
93.663125,2.300077632,2.435754048,1.637304896
44.31525,2.784575296,2.476380224,1.640880832
52.1645,2.619752128,2.26403104,1.193720256
41.401,2.656528128,1.888483008,1.628725952
54.619625,2.6798496,2.187213504,1.661503552
126.29475,2.570119296,2.46097408,1.638157312
59.233125,2.568451008,2.451802432,1.611637184
94.48875,2.20499648,1.48848448,1.599279808
76.131125,2.354483392,2.35132512,1.361089536
53.296625,2.561001728,2.098632448,1.334535104
78.056125,2.272549504,2.324610752,1.338684544
37.012625,2.895531456,1.1859584,1.63638432
42.604625,2.716348032,2.275150848,1.562903616
34.4145,2.903870784,2.502755712,1.445079616
139.481,2.651612992,2.116899584,1.593903872
34.901125,2.855797632,1.999763072,1.61414816
53.855,2.53228928,1.349871936,1.573810944
77.881875,2.339001472,1.919793088,1.376625088
82.447,2.345842432,1.909985216,1.658915264
41.629375,2.606517184,1.987123264,1.686901184
44.636375,2.7350272,2.42921952,1.686595008
48.491125,2.632301504,2.271041344,1.480950208
38.947875,2.730697344,2.192966976,1.733855744
47.699375,2.697792576,2.225215104,1.619992128
69.718,2.377354176,1.194360128,1.652574464
43.407375,2.771854784,1.742568832,1.631268736
43.674,2.79824608,1.98751296,1.531898432
51.7515,2.59449408,1.903432832,1.73428608
45.35475,2.65074816,2.1137856,1.340210496
133.941125,2.138349888,2.157452224,1.72575744
67.19,2.39188896,2.342126464,1.566531776
42.489375,2.75148928,2.273869568,1.684708032
61.503875,2.580361344,1.486051648,1.70502368
54.6205,2.589063232,2.263167232,1.027143104
89.58625,2.310444864,2.284847744,1.164660416
74.816125,2.159003008,2.176510656,1.541370432
48.511,2.684904896,2.172951616,1.75246848
46.026125,2.683314944,2.156053248,1.505016704
60.617375,2.469757376,1.963203584,1.73003232
124.085,1.847450368,2.050934272,1.450898304
39.581375,2.702548352,1.990252352,1.492358656
66.463375,2.354744832,2.140304704,1.465307136
45.777875,2.587466304,2.170574208,1.536431744
42.48425,2.648099456,1.204686912,1.59115392
56.900875,2.52445312,2.20323488,1.495822272
46.538625,2.547987392,2.235178624,1.368789696
45.9875,2.49348672,2.181396544,1.350031488
62.70775,2.54652192,2.145570496,1.571802752
60.651875,2.42603232,2.13658688,1.54918624
104.401625,1.881790144,2.016952512,1.46307456
34.026375,2.704370624,2.08625536,0.89185888
45.85075,2.480085952,2.056959488,1.261311936
51.030125,2.281798848,2.004885568,1.059569856
47.224625,2.355117056,2.041974528,1.223593024
39.653375,2.577073984,2.065421824,1.28300608
41.666625,2.606420608,2.078853952,1.127326784
34.242,2.62905408,1.913419776,1.153380224
160.830375,2.293596096,2.042881728,1.494641344
40.332375,2.682293056,1.07209728,1.42224288
39.668875,2.652955008,2.050885056,1.388416512
73.64925,2.168276224,1.935362624,1.42323136
136.677375,1.573659264,1.14222368,1.477107584
37.246,2.608218304,1.903764992,1.429440064
74.36025,2.192663424,1.86226208,1.369284672
37.51275,2.614314304,1.915248,1.343492288
48.34325,2.478588864,1.817629632,1.290950592
62.30225,2.48236992,1.890826432,1.314612352
49.080375,2.5281488,1.46309152,1.513349504
45.564875,2.585298624,2.003816896,1.611774976
44.59675,2.614512704,2.048063296,1.581572096
48.182125,2.527608128,1.512207232,1.57121184
186.025625,1.962588672,2.006198912,1.343012864
73.941875,2.249553152,2.005330048,1.482686144
4.601,2.461293184,1.625700864,1.524412736
64.281625,2.395512576,2.018500736,1.599318784
76.089375,2.160981056,1.977188416,1.61363072
125.4455,1.800068928,2.025255808,1.326575296
67.508375,2.294753088,2.087604224,0.96332512
56.583875,2.416300736,2.009788992,1.457217536
62.04625,2.417305344,2.151460928,1.666648128
51.667625,2.5054784,2.076953472,1.584349376